"","SampleIDs","Condition"
"1","GFP18.1","control"
"2","GFP18.2","control"
"3","GFP18.3","control"
"4","GFP18.4","control"
"5","GFP18.5","control"
"6","GFP18.6","control"
"7","GFP18.7","control"
"8","GFP18.8","control"
"9","GFP18.9","control"
"10","GFP18.10","control"
"11","GFP18.11","control"
"12","GFP18.12","control"
"13","AKT1.1","overexpressed"
"14","AKT1.2","overexpressed"
"15","AKT1.3","overexpressed"
"16","AKT1.4","overexpressed"
"17","AKT1.5","overexpressed"
"18","AKT1.6","overexpressed"
